"la_proiel","cu_proiel","ko_kaist","ro_rrt","gl_treegal","la_perseus","th_pud","cs_pud","en_ewt","pl_lfg"
"sv_lines","bg_btb","en_pud","th_pud","af_afribooms","sv_talbanken","ga_idt","ur_udtb","cs_pud","la_perseus"
"he_htb","no_nynorsklia","zh_gsd","id_gsd","grc_proiel","sme_giella","la_ittb","nl_alpino","fi_tdt","kmr_mg"
"fr_gsd","grc_proiel","nl_lassysmall","hr_set","de_gsd","cs_pdt","ja_modern","kk_ktb","bg_btb","fi_tdt"
"hi_hdtb","br_keb","pl_lfg","ga_idt","cs_pdt","en_ewt","tr_imst","ja_modern","es_ancora","sl_sst"
"pt_bosque","en_lines","id_gsd","tr_imst","grc_perseus","uk_iu","el_gdt","pcm_nsc","fr_sequoia","fr_gsd"
"hi_hdtb","sr_set","es_ancora","en_gum","fo_oft","sme_giella","ur_udtb","ko_gsd","got_proiel","tr_imst"
"ru_taiga","kmr_mg","et_edt","lv_lvtb","ko_kaist","cs_cac","la_proiel","da_ddt","nl_alpino","uk_iu"
"ca_ancora","pl_sz","grc_proiel","sl_sst","hy_armtdp","kk_ktb","kmr_mg","sl_ssj","fa_seraji","en_lines"
"sl_ssj","pt_bosque","it_postwita","fi_pud","tr_imst","gl_ctg","hsb_ufal","af_afribooms","eu_bdt","no_nynorsklia"
"la_perseus","zh_gsd","fi_ftb","kk_ktb","fa_seraji","pcm_nsc","la_proiel","bxr_bdt","la_ittb","sr_set"
"bxr_bdt","lv_lvtb","fr_gsd","ru_syntagrus","ur_udtb","sme_giella","pl_sz","hsb_ufal","cs_pud","grc_proiel"
"kk_ktb","da_ddt","sme_giella","hsb_ufal","ur_udtb","gl_ctg","it_postwita","eu_bdt","nl_lassysmall","nl_alpino"
"ko_gsd","fi_pud","th_pud","en_ewt","fr_spoken","hsb_ufal","da_ddt","grc_perseus","pl_sz","nl_lassysmall"
"es_ancora","ja_modern","fr_sequoia","kmr_mg","nl_alpino","fo_oft","en_pud","cs_pud","sv_talbanken","hr_set"
"tr_imst","fi_pud","it_postwita","hu_szeged","eu_bdt","pl_lfg","ro_rrt","no_nynorsklia","hi_hdtb","pt_bosque"
"kmr_mg","en_gum","br_keb","cu_proiel","el_gdt","lv_lvtb","fa_seraji","ar_padt","fro_srcmf","de_gsd"
"ug_udt","la_proiel","grc_proiel","en_ewt","ur_udtb","eu_bdt","tr_imst","nl_alpino","zh_gsd","sr_set"
"id_gsd","nl_lassysmall","cs_cac","vi_vtb","sl_ssj","et_edt","de_gsd","af_afribooms","ro_rrt","fi_pud"
"sv_pud","kk_ktb","nl_lassysmall","fa_seraji","ar_padt","fr_spoken","ru_syntagrus","fo_oft","gl_ctg","es_ancora"
"fr_gsd","id_gsd","sl_ssj","kk_ktb","eu_bdt","sv_talbanken","en_lines","sv_lines","fr_spoken","br_keb"
"br_keb","en_gum","sv_pud","ug_udt","id_gsd","ko_gsd","bxr_bdt","got_proiel","cs_cac","ur_udtb"
"de_gsd","hsb_ufal","af_afribooms","bxr_bdt","hr_set","el_gdt","sv_talbanken","sr_set","zh_gsd","fr_gsd"
"ru_syntagrus","ko_gsd","th_pud","cs_pud","cu_proiel","fro_srcmf","ru_taiga","sv_pud","pt_bosque","fr_spoken"
"no_nynorsk","et_edt","hsb_ufal","cs_fictree","es_ancora","hi_hdtb","sv_lines","grc_proiel","fr_sequoia","ja_modern"
"ga_idt","la_perseus","sv_talbanken","sme_giella","sv_pud","sr_set","it_postwita","pl_lfg","grc_proiel","ko_gsd"
"no_bokmaal","en_ewt","af_afribooms","gl_treegal","gl_ctg","it_isdt","grc_proiel","sv_talbanken","fo_oft","ja_modern"
"eu_bdt","kk_ktb","hi_hdtb","th_pud","grc_proiel","fo_oft","hu_szeged","fr_spoken","ca_ancora","fa_seraji"
"no_nynorsklia","hr_set","it_postwita","sk_snk","ru_taiga","got_proiel","uk_iu","fr_gsd","th_pud","gl_ctg"
"vi_vtb","tr_imst","cs_fictree","el_gdt","fr_spoken","ko_kaist","ja_modern","hsb_ufal","sv_talbanken","en_ewt"
"ug_udt","ga_idt","fr_sequoia","ur_udtb","es_ancora","tr_imst","gl_ctg","fo_oft","it_isdt","la_ittb"
"de_gsd","ru_taiga","ug_udt","sl_ssj","fo_oft","la_ittb","la_proiel","fi_tdt","hsb_ufal","no_bokmaal"
"bg_btb","grc_perseus","la_proiel","en_lines","it_postwita","ur_udtb","got_proiel","et_edt","br_keb","fr_sequoia"
"ug_udt","ru_taiga","fr_gsd","fi_pud","sv_pud","gl_treegal","it_isdt","sl_ssj","fi_tdt","ca_ancora"
"it_postwita","en_ewt","fi_tdt","eu_bdt","grc_perseus","fr_spoken","no_nynorsk","da_ddt","tr_imst","sl_ssj"
"el_gdt","sk_snk","eu_bdt","uk_iu","sme_giella","vi_vtb","cs_pud","fro_srcmf","ru_taiga","cs_cac"
"cs_pdt","pt_bosque","ga_idt","it_postwita","nl_lassysmall","et_edt","ja_modern","no_nynorsk","id_gsd","ru_taiga"
"lv_lvtb","la_ittb","hy_armtdp","fi_ftb","cs_cac","hi_hdtb","en_pud","en_gum","br_keb","cs_fictree"
"ko_kaist","sr_set","ru_taiga","sv_pud","ja_gsd","got_proiel","vi_vtb","it_postwita","fa_seraji","no_nynorsklia"
"cs_fictree","cs_pdt","ko_gsd","zh_gsd","af_afribooms","tr_imst","ja_modern","th_pud","de_gsd","kmr_mg"
"fr_gsd","sk_snk","cs_fictree","hi_hdtb","fa_seraji","ro_rrt","gl_ctg","la_ittb","en_lines","th_pud"
"id_gsd","la_ittb","la_proiel","el_gdt","ca_ancora","pt_bosque","kmr_mg","grc_perseus","ja_gsd","ar_padt"
"he_htb","fi_ftb","en_lines","tr_imst","ru_syntagrus","pl_sz","en_gum","en_pud","kmr_mg","ko_kaist"
"eu_bdt","gl_ctg","fi_pud","fr_sequoia","fa_seraji","fo_oft","hi_hdtb","zh_gsd","la_proiel","da_ddt"
"fr_gsd","zh_gsd","sv_talbanken","af_afribooms","hr_set","ug_udt","ca_ancora","la_ittb","gl_treegal","kk_ktb"
"hsb_ufal","hi_hdtb","da_ddt","fi_tdt","fo_oft","fr_gsd","fa_seraji","ar_padt","fi_pud","cu_proiel"
"fr_gsd","nl_lassysmall","fi_tdt","la_perseus","ro_rrt","el_gdt","got_proiel","he_htb","kk_ktb","la_proiel"
"fi_pud","kmr_mg","sr_set","grc_perseus","en_ewt","fi_tdt","ko_gsd","ru_syntagrus","sl_sst","nl_lassysmall"
"hy_armtdp","ar_padt","sv_talbanken","eu_bdt","nl_alpino","da_ddt","fr_gsd","sr_set","uk_iu","pt_bosque"
"cu_proiel","zh_gsd","sv_lines","sl_sst","la_perseus","eu_bdt","hsb_ufal","id_gsd","ur_udtb","fro_srcmf"
"ug_udt","fo_oft","cs_fictree","fi_tdt","hy_armtdp","fr_sequoia","nl_alpino","pt_bosque","sv_lines","sl_sst"
"nl_lassysmall","zh_gsd","ga_idt","fa_seraji","ru_taiga","hu_szeged","lv_lvtb","ja_gsd","id_gsd","en_pud"
"uk_iu","ur_udtb","hr_set","he_htb","ru_taiga","zh_gsd","fi_ftb","ar_padt","af_afribooms","pt_bosque"
"ko_kaist","et_edt","sl_sst","en_lines","got_proiel","fr_gsd","grc_proiel","ja_modern","ug_udt","la_proiel"
"fi_pud","ja_gsd","sv_talbanken","sk_snk","hr_set","hu_szeged","el_gdt","fr_gsd","ur_udtb","fa_seraji"
"cs_pdt","bxr_bdt","ko_kaist","pl_lfg","uk_iu","no_nynorsklia","nl_alpino","sl_sst","sv_lines","got_proiel"
"kk_ktb","ur_udtb","sr_set","fr_sequoia","no_nynorsklia","ko_kaist","ca_ancora","it_isdt","la_ittb","sl_ssj"
"hr_set","ko_gsd","la_proiel","pl_lfg","ug_udt","ru_taiga","sme_giella","la_ittb","no_nynorsk","gl_ctg"
"gl_treegal","af_afribooms","sk_snk","sv_lines","it_postwita","fr_spoken","ur_udtb","cu_proiel","th_pud","sr_set"
"ru_syntagrus","eu_bdt","hi_hdtb","zh_gsd","ja_gsd","id_gsd","ar_padt","pl_lfg","hy_armtdp","th_pud"
"hu_szeged","it_isdt","sv_talbanken","gl_treegal","tr_imst","fa_seraji","sr_set","fi_tdt","sk_snk","no_nynorsklia"
"en_pud","br_keb","cs_pud","uk_iu","ca_ancora","et_edt","fi_pud","da_ddt","ug_udt","ko_kaist"
"pl_lfg","es_ancora","fa_seraji","fi_tdt","grc_perseus","tr_imst","sv_pud","ur_udtb","id_gsd","pt_bosque"
"sk_snk","fro_srcmf","fr_spoken","en_gum","da_ddt","ko_gsd","fr_sequoia","ug_udt","grc_proiel","cs_pud"
"en_lines","sl_ssj","sv_talbanken","fr_sequoia","es_ancora","fr_gsd","nl_lassysmall","cu_proiel","fro_srcmf","el_gdt"
"ru_taiga","fa_seraji","en_ewt","ru_syntagrus","la_ittb","th_pud","fr_gsd","et_edt","ja_modern","ga_idt"
"la_perseus","hy_armtdp","cs_fictree","vi_vtb","no_nynorsklia","hu_szeged","sl_sst","cs_pdt","id_gsd","fi_ftb"
"fr_sequoia","ja_modern","tr_imst","cu_proiel","br_keb","pcm_nsc","fi_tdt","hr_set","fr_spoken","en_gum"
"cs_fictree","fi_tdt","ru_taiga","ko_kaist","vi_vtb","ko_gsd","cs_pud","fr_sequoia","fi_ftb","ug_udt"
"sr_set","nl_lassysmall","ur_udtb","br_keb","uk_iu","ko_kaist","pcm_nsc","sv_talbanken","fr_gsd","fi_ftb"
"ro_rrt","ca_ancora","lv_lvtb","he_htb","la_ittb","sl_ssj","fr_sequoia","hu_szeged","fa_seraji","fi_pud"
"pt_bosque","id_gsd","sme_giella","pl_lfg","pl_sz","ja_modern","cu_proiel","gl_ctg","da_ddt","en_pud"
"fi_tdt","ja_gsd","sk_snk","he_htb","grc_perseus","eu_bdt","nl_alpino","kk_ktb","no_nynorsklia","gl_ctg"
"ko_gsd","cs_fictree","sr_set","grc_proiel","ru_taiga","ga_idt","en_ewt","cu_proiel","fr_gsd","grc_perseus"
"nl_alpino","pt_bosque","fro_srcmf","gl_ctg","fa_seraji","ru_taiga","cs_fictree","it_isdt","cs_pdt","hu_szeged"
"ug_udt","ko_kaist","pcm_nsc","ur_udtb","hy_armtdp","sk_snk","fr_sequoia","el_gdt","grc_perseus","tr_imst"
"cs_pud","cs_pdt","sv_talbanken","hy_armtdp","it_isdt","af_afribooms","sk_snk","br_keb","ar_padt","la_proiel"
"el_gdt","zh_gsd","it_postwita","br_keb","th_pud","sv_pud","tr_imst","ga_idt","la_perseus","fi_ftb"
"pl_lfg","da_ddt","ar_padt","fr_spoken","en_lines","grc_proiel","pl_sz","vi_vtb","he_htb","ko_kaist"
"fi_pud","fro_srcmf","ur_udtb","zh_gsd","nl_alpino","es_ancora","la_ittb","vi_vtb","it_isdt","pcm_nsc"
"fi_tdt","fr_sequoia","cs_fictree","zh_gsd","kk_ktb","grc_perseus","sl_sst","es_ancora","en_ewt","th_pud"
"vi_vtb","he_htb","eu_bdt","kmr_mg","gl_ctg","no_bokmaal","fi_tdt","ja_gsd","en_lines","da_ddt"
"af_afribooms","gl_treegal","sv_pud","ru_taiga","ja_modern","fro_srcmf","fi_ftb","hu_szeged","fo_oft","fi_pud"
"no_bokmaal","el_gdt","tr_imst","sr_set","it_isdt","cu_proiel","fr_gsd","ga_idt","th_pud","hi_hdtb"
"sv_lines","ug_udt","br_keb","th_pud","ur_udtb","el_gdt","sk_snk","got_proiel","fi_tdt","gl_treegal"
"hu_szeged","vi_vtb","sl_sst","sv_pud","fr_sequoia","got_proiel","br_keb","fr_spoken","tr_imst","es_ancora"
"no_nynorsk","sl_sst","gl_ctg","th_pud","sv_pud","grc_perseus","ja_gsd","gl_treegal","en_lines","eu_bdt"
"ga_idt","en_ewt","gl_treegal","sv_talbanken","hi_hdtb","fr_gsd","hr_set","fr_spoken","sl_sst","bg_btb"
"gl_ctg","uk_iu","it_postwita","et_edt","en_gum","no_bokmaal","cs_pdt","sl_ssj","fro_srcmf","fi_ftb"
"he_htb","fo_oft","bg_btb","fi_tdt","pcm_nsc","af_afribooms","got_proiel","no_bokmaal","es_ancora","gl_ctg"
"fro_srcmf","ru_syntagrus","bg_btb","fi_tdt","af_afribooms","ko_gsd","ja_modern","da_ddt","de_gsd","tr_imst"
"hsb_ufal","pcm_nsc","la_perseus","sl_sst","la_ittb","fro_srcmf","nl_alpino","he_htb","fi_pud","ur_udtb"
"nl_alpino","cs_pud","sv_talbanken","id_gsd","cu_proiel","en_lines","ug_udt","pl_sz","grc_proiel","de_gsd"
"la_proiel","cs_cac","he_htb","hy_armtdp","de_gsd","ug_udt","gl_ctg","ja_gsd","kmr_mg","en_ewt"
"sme_giella","ga_idt","ja_modern","no_nynorsklia","pl_sz","grc_perseus","fa_seraji","kk_ktb","nl_alpino","en_gum"
"cs_pud","pl_sz","el_gdt","hy_armtdp","gl_ctg","ja_gsd","kk_ktb","no_bokmaal","ga_idt","fi_ftb"
"la_proiel","ga_idt","pcm_nsc","lv_lvtb","cs_fictree","ca_ancora","got_proiel","fr_sequoia","sl_sst","ko_kaist"
"it_isdt","eu_bdt","cs_pdt","bxr_bdt","sv_lines","sme_giella","no_nynorsklia","sv_talbanken","la_perseus","ru_syntagrus"
"got_proiel","kmr_mg","no_bokmaal","lv_lvtb","nl_alpino","ur_udtb","ga_idt","zh_gsd","vi_vtb","uk_iu"
"grc_perseus","fr_spoken","sl_sst","et_edt","he_htb","hu_szeged","fro_srcmf","fo_oft","cs_cac","fi_ftb"
"cs_cac","ko_gsd","gl_ctg","no_nynorsk","th_pud","pcm_nsc","cu_proiel","no_nynorsklia","hr_set","cs_pud"
"uk_iu","et_edt","br_keb","it_postwita","hr_set","kmr_mg","pcm_nsc","nl_lassysmall","tr_imst","th_pud"
"da_ddt","fi_ftb","la_proiel","ja_gsd","ug_udt","en_gum","fo_oft","gl_treegal","cu_proiel","sme_giella"
"hi_hdtb","la_ittb","hu_szeged","nl_alpino","fr_spoken","fi_ftb","hy_armtdp","pl_sz","ja_modern","ur_udtb"
"th_pud","es_ancora","ja_gsd","sk_snk","hi_hdtb","fr_sequoia","de_gsd","la_perseus","bg_btb","tr_imst"
"lv_lvtb","ar_padt","cs_pdt","ur_udtb","la_ittb","es_ancora","no_nynorsklia","hu_szeged","cs_fictree","da_ddt"
"fr_spoken","hi_hdtb","cs_fictree","tr_imst","ja_gsd","bxr_bdt","ur_udtb","la_ittb","fi_pud","la_proiel"
"gl_treegal","ja_gsd","la_perseus","en_gum","uk_iu","fi_pud","pl_sz","kmr_mg","fr_gsd","he_htb"
"ja_gsd","sk_snk","sme_giella","fr_spoken","vi_vtb","it_postwita","bxr_bdt","bg_btb","gl_treegal","ur_udtb"
"en_ewt","fo_oft","en_gum","pl_lfg","hr_set","la_ittb","fro_srcmf","sr_set","af_afribooms","fi_ftb"
"cs_fictree","ga_idt","ko_kaist","et_edt","la_ittb","kmr_mg","sv_lines","lv_lvtb","fa_seraji","sk_snk"
"pl_sz","fi_ftb","sv_talbanken","cs_pud","th_pud","no_bokmaal","fo_oft","et_edt","lv_lvtb","ro_rrt"
"de_gsd","kmr_mg","cs_pud","sv_lines","no_nynorsk","br_keb","en_lines","gl_treegal","sr_set","et_edt"
"fr_spoken","no_nynorsk","ko_kaist","ru_taiga","sv_lines","ur_udtb","ja_gsd","he_htb","pt_bosque","et_edt"
"la_ittb","fr_spoken","ga_idt","el_gdt","cu_proiel","uk_iu","sv_lines","kmr_mg","fo_oft","cs_fictree"
"ko_kaist","fr_spoken","kmr_mg","sk_snk","got_proiel","th_pud","ko_gsd","af_afribooms","ja_gsd","bg_btb"
"it_isdt","lv_lvtb","cu_proiel","af_afribooms","fi_pud","gl_treegal","ga_idt","ar_padt","vi_vtb","br_keb"
"pt_bosque","sv_pud","got_proiel","sme_giella","cs_pdt","cu_proiel","sl_sst","el_gdt","ar_padt","la_proiel"
"zh_gsd","de_gsd","gl_treegal","cs_pud","lv_lvtb","es_ancora","sk_snk","grc_perseus","pl_sz","cs_fictree"
"de_gsd","ur_udtb","ja_gsd","pl_sz","br_keb","sl_sst","hi_hdtb","cs_pdt","en_lines","nl_alpino"
"cu_proiel","sk_snk","he_htb","fr_spoken","cs_cac","ja_modern","ru_syntagrus","fo_oft","hu_szeged","no_nynorsk"
"no_nynorsk","et_edt","bg_btb","fi_pud","la_proiel","da_ddt","de_gsd","sr_set","en_lines","pl_lfg"
"da_ddt","gl_ctg","pcm_nsc","sr_set","ko_kaist","sl_sst","zh_gsd","cs_pdt","kk_ktb","sv_lines"
"ar_padt","it_isdt","sv_talbanken","fr_gsd","bxr_bdt","en_ewt","sme_giella","et_edt","hu_szeged","ur_udtb"
"nl_lassysmall","la_ittb","cs_cac","pcm_nsc","no_nynorsklia","fo_oft","grc_proiel","sk_snk","ar_padt","pl_lfg"
"ja_gsd","sr_set","ga_idt","pcm_nsc","pt_bosque","tr_imst","la_ittb","en_pud","ru_taiga","it_isdt"
"grc_perseus","cs_pdt","es_ancora","ar_padt","it_postwita","fa_seraji","en_lines","hu_szeged","pl_sz","en_pud"
"no_bokmaal","hu_szeged","he_htb","cu_proiel","pcm_nsc","bg_btb","sv_talbanken","hy_armtdp","el_gdt","la_perseus"
"cs_pdt","ko_kaist","pt_bosque","fr_spoken","fr_sequoia","de_gsd","kk_ktb","tr_imst","gl_treegal","la_proiel"
"hu_szeged","vi_vtb","ko_gsd","nl_lassysmall","ca_ancora","cs_pud","en_lines","grc_perseus","fi_tdt","cs_cac"
"got_proiel","pl_sz","en_ewt","no_nynorsklia","la_proiel","gl_ctg","sv_lines","sv_talbanken","sl_sst","grc_perseus"
"no_nynorsk","zh_gsd","sv_talbanken","de_gsd","cs_cac","ug_udt","en_pud","ru_taiga","fi_tdt","bg_btb"
"sv_talbanken","fi_tdt","cs_pud","lv_lvtb","en_gum","pl_lfg","en_lines","bxr_bdt","sr_set","pl_sz"
"la_ittb","bg_btb","et_edt","af_afribooms","es_ancora","zh_gsd","fi_ftb","sk_snk","da_ddt","fr_gsd"
"cu_proiel","nl_alpino","es_ancora","sv_talbanken","ur_udtb","grc_perseus","uk_iu","nl_lassysmall","got_proiel","cs_cac"
"fi_ftb","bg_btb","fro_srcmf","ko_gsd","en_pud","en_lines","sme_giella","lv_lvtb","hu_szeged","ja_gsd"
"fr_sequoia","ru_syntagrus","cu_proiel","nl_lassysmall","pl_sz","fi_tdt","id_gsd","kmr_mg","bxr_bdt","th_pud"
"af_afribooms","ug_udt","tr_imst","ro_rrt","hu_szeged","fa_seraji","ru_taiga","sl_ssj","pl_lfg","ur_udtb"
"ro_rrt","no_bokmaal","eu_bdt","ko_gsd","cs_pdt","pcm_nsc","cs_pud","ug_udt","gl_ctg","grc_proiel"
"bxr_bdt","cs_cac","id_gsd","it_postwita","ru_syntagrus","sv_lines","de_gsd","th_pud","fo_oft","no_nynorsklia"
"af_afribooms","cu_proiel","uk_iu","id_gsd","sk_snk","ur_udtb","es_ancora","ko_gsd","en_lines","zh_gsd"
"la_proiel","grc_proiel","fi_pud","fa_seraji","la_ittb","no_bokmaal","la_perseus","gl_treegal","ja_gsd","ko_gsd"
"he_htb","no_nynorsk","nl_lassysmall","gl_ctg","sk_snk","br_keb","sme_giella","pcm_nsc","es_ancora","bg_btb"
"no_bokmaal","pl_lfg","no_nynorsklia","af_afribooms","no_nynorsk","la_ittb","id_gsd","en_ewt","de_gsd","br_keb"
"pt_bosque","kk_ktb","kmr_mg","da_ddt","la_proiel","hi_hdtb","ja_gsd","ru_syntagrus","ko_gsd","ro_rrt"
"grc_proiel","hi_hdtb","pl_sz","de_gsd","it_isdt","gl_treegal","sv_lines","et_edt","sl_ssj","no_nynorsk"
"it_isdt","pt_bosque","en_ewt","en_gum","br_keb","ja_modern","cs_cac","th_pud","gl_treegal","nl_alpino"
"ru_syntagrus","nl_alpino","hy_armtdp","el_gdt","sr_set","fi_ftb","ro_rrt","la_ittb","en_pud","fr_gsd"
"ja_modern","bg_btb","sk_snk","la_ittb","fo_oft","fro_srcmf","fr_spoken","cu_proiel","hy_armtdp","no_nynorsk"
"grc_perseus","sv_lines","en_pud","no_bokmaal","vi_vtb","sr_set","bg_btb","en_gum","af_afribooms","ja_modern"
"sv_talbanken","af_afribooms","nl_alpino","en_gum","he_htb","it_postwita","la_ittb","cs_fictree","sl_sst","de_gsd"
"nl_lassysmall","la_ittb","la_proiel","cs_pud","sv_talbanken","la_perseus","ja_gsd","pl_lfg","kk_ktb","br_keb"
"sr_set","ja_gsd","pt_bosque","vi_vtb","sv_lines","de_gsd","fa_seraji","cs_pdt","ga_idt","cu_proiel"
"ug_udt","ar_padt","es_ancora","cs_pdt","hr_set","gl_ctg","fi_pud","fa_seraji","kk_ktb","fi_ftb"
"fi_ftb","hr_set","uk_iu","sme_giella","ur_udtb","ko_gsd","hsb_ufal","ro_rrt","th_pud","kmr_mg"
"ru_syntagrus","tr_imst","got_proiel","pl_lfg","kmr_mg","he_htb","fi_pud","ja_modern","pl_sz","no_nynorsklia"
"hi_hdtb","ru_taiga","id_gsd","pl_lfg","ja_modern","la_ittb","ug_udt","gl_ctg","bxr_bdt","lv_lvtb"
"da_ddt","sv_talbanken","ja_gsd","kk_ktb","bxr_bdt","ug_udt","hsb_ufal","gl_treegal","ja_modern","fr_gsd"
"hu_szeged","cu_proiel","bg_btb","nl_alpino","ja_gsd","got_proiel","la_proiel","ca_ancora","ko_kaist","ga_idt"
"sk_snk","ru_syntagrus","gl_ctg","fo_oft","cs_fictree","da_ddt","hi_hdtb","fr_sequoia","es_ancora","he_htb"
"en_gum","no_nynorsklia","ar_padt","sv_pud","af_afribooms","fa_seraji","hu_szeged","it_postwita","pl_lfg","hr_set"
"pt_bosque","pl_sz","sr_set","id_gsd","eu_bdt","la_proiel","hu_szeged","cs_pud","el_gdt","sv_pud"
"he_htb","tr_imst","en_pud","th_pud","en_ewt","fro_srcmf","hi_hdtb","grc_perseus","no_bokmaal","it_postwita"
"bg_btb","en_ewt","uk_iu","en_gum","no_nynorsk","ja_modern","bxr_bdt","hr_set","cs_cac","tr_imst"
"et_edt","nl_alpino","br_keb","cs_fictree","en_ewt","fr_spoken","ur_udtb","fr_sequoia","lv_lvtb","ru_taiga"
"br_keb","ca_ancora","sk_snk","la_ittb","pl_sz","grc_perseus","ru_taiga","ja_gsd","it_postwita","th_pud"
"uk_iu","ko_gsd","sv_pud","af_afribooms","br_keb","hsb_ufal","fa_seraji","ca_ancora","fr_gsd","zh_gsd"
"it_postwita","sv_talbanken","uk_iu","no_bokmaal","nl_alpino","ja_modern","no_nynorsklia","kmr_mg","eu_bdt","kk_ktb"
"la_proiel","sk_snk","da_ddt","hu_szeged","hi_hdtb","kk_ktb","es_ancora","ga_idt","el_gdt","fr_sequoia"
"et_edt","kk_ktb","it_postwita","sv_pud","no_bokmaal","cs_pud","sl_ssj","pl_sz","bg_btb","kmr_mg"
"bxr_bdt","hi_hdtb","got_proiel","pt_bosque","pcm_nsc","en_lines","sk_snk","lv_lvtb","cs_pud","uk_iu"
"fi_tdt","sme_giella","et_edt","cs_cac","th_pud","sv_lines","sl_ssj","fr_spoken","la_perseus","vi_vtb"
"pcm_nsc","pl_lfg","ko_kaist","hr_set","sk_snk","zh_gsd","sv_talbanken","no_nynorsklia","sl_sst","ca_ancora"
"grc_perseus","en_gum","th_pud","es_ancora","la_proiel","ga_idt","no_nynorsklia","ar_padt","da_ddt","bxr_bdt"
"no_nynorsk","cs_fictree","ar_padt","en_lines","cs_pdt","hsb_ufal","nl_lassysmall","ca_ancora","af_afribooms","hr_set"
"fr_gsd","sl_ssj","da_ddt","sk_snk","got_proiel","eu_bdt","he_htb","sme_giella","ko_gsd","sr_set"
"sme_giella","af_afribooms","lv_lvtb","de_gsd","la_perseus","bxr_bdt","el_gdt","fi_tdt","he_htb","ar_padt"
"sv_pud","et_edt","zh_gsd","no_bokmaal","la_ittb","hsb_ufal","he_htb","pcm_nsc","en_lines","sme_giella"
"ga_idt","la_perseus","lv_lvtb","uk_iu","fi_pud","ro_rrt","hu_szeged","it_postwita","sv_pud","gl_ctg"
"uk_iu","sl_ssj","en_ewt","ko_kaist","fi_tdt","cs_fictree","sr_set","nl_lassysmall","fi_pud","sv_talbanken"
"fr_spoken","grc_perseus","de_gsd","nl_lassysmall","ja_modern","hy_armtdp","fi_pud","zh_gsd","gl_ctg","bxr_bdt"
"ja_modern","got_proiel","no_nynorsk","en_ewt","grc_perseus","fro_srcmf","sv_lines","bg_btb","no_nynorsklia","grc_proiel"
"es_ancora","la_proiel","fr_gsd","gl_treegal","uk_iu","en_ewt","ca_ancora","ja_gsd","bg_btb","cu_proiel"
"hy_armtdp","nl_alpino","sk_snk","th_pud","nl_lassysmall","fo_oft","sme_giella","en_ewt","cs_fictree","la_proiel"
"pcm_nsc","cs_cac","fr_spoken","no_nynorsk","cu_proiel","grc_perseus","eu_bdt","cs_fictree","bxr_bdt","zh_gsd"
"br_keb","hy_armtdp","hu_szeged","no_nynorsk","it_postwita","la_perseus","da_ddt","ja_gsd","bg_btb","la_ittb"
"la_proiel","en_lines","ug_udt","fro_srcmf","pl_sz","br_keb","gl_treegal","cs_pud","he_htb","sl_ssj"
"th_pud","fo_oft","en_ewt","sme_giella","la_proiel","ru_syntagrus","nl_lassysmall","sv_lines","ar_padt","sk_snk"
"eu_bdt","sl_ssj","grc_proiel","af_afribooms","ja_gsd","it_postwita","ko_kaist","sv_pud","bxr_bdt","la_perseus"
"nl_alpino","et_edt","ur_udtb","vi_vtb","de_gsd","sme_giella","ko_kaist","br_keb","fr_sequoia","lv_lvtb"
"fr_gsd","ja_modern","fo_oft","en_pud","cs_cac","zh_gsd","sl_ssj","pl_sz","got_proiel","no_bokmaal"
"grc_proiel","cs_pud","br_keb","no_bokmaal","it_isdt","he_htb","en_lines","de_gsd","sv_pud","fr_gsd"
"ur_udtb","en_ewt","no_nynorsk","eu_bdt","af_afribooms","fi_pud","pt_bosque","got_proiel","ko_kaist","nl_alpino"
"sr_set","fi_pud","sl_ssj","sv_pud","id_gsd","ru_taiga","hr_set","cs_pdt","de_gsd","en_ewt"
"no_nynorsklia","vi_vtb","la_perseus","hr_set","fr_sequoia","lv_lvtb","fro_srcmf","pl_sz","de_gsd","en_gum"
"fi_tdt","pt_bosque","hsb_ufal","ko_kaist","no_nynorsklia","ga_idt","tr_imst","no_nynorsk","kk_ktb","hu_szeged"
"kmr_mg","gl_ctg","sr_set","gl_treegal","fr_sequoia","uk_iu","cs_cac","af_afribooms","cs_fictree","fi_tdt"
"fi_ftb","br_keb","fr_gsd","hu_szeged","vi_vtb","no_nynorsklia","cs_pdt","pl_lfg","ru_syntagrus","ug_udt"
"bg_btb","fi_pud","pl_lfg","th_pud","la_perseus","sv_lines","fi_tdt","pt_bosque","af_afribooms","en_gum"
"hi_hdtb","uk_iu","la_ittb","fr_sequoia","cs_pdt","cu_proiel","fa_seraji","sl_ssj","gl_ctg","it_isdt"
"af_afribooms","hy_armtdp","sr_set","fi_tdt","ru_syntagrus","es_ancora","sv_lines","no_nynorsklia","kk_ktb","cu_proiel"
"sv_pud","sv_lines","sk_snk","ca_ancora","pl_sz","ko_gsd","kmr_mg","it_isdt","he_htb","en_pud"
"la_perseus","ja_modern","la_proiel","sv_pud","no_nynorsk","bxr_bdt","sv_lines","gl_ctg","grc_perseus","la_ittb"
"pt_bosque","nl_lassysmall","no_bokmaal","kk_ktb","nl_alpino","fa_seraji","ru_taiga","th_pud","cu_proiel","fr_sequoia"
"cs_fictree","hr_set","grc_proiel","fi_ftb","tr_imst","nl_alpino","eu_bdt","it_postwita","sv_pud","gl_ctg"
